Cuenta,EtiquetaReal,Edad,Genero,#Dependientes,NivelEducacion,EstadoCivil,CategoriaIngreso,CategoriaTarjeta,MesesEnBanco,#Productos,MesInactivoUltAnio,#ContactosUltAnio,CreditoLimite,SaldoGastado,SaldoAbierto,CambioMontoTransaccion,ImporteTransaccionesUltAnio,#TransaccionesUltAnio,Cambio#Transacciones,VelocidadUso
711234783,Attrited Customer,41,F,4,Unknown,Married,Less than $40K,Blue,31.2,6.1,1.3,2,1573.5,-356.751568743399,1930.2515687434,0.747075887817985,2463.7,46.3518632125538,0.714410800183624,0.088699995500519
717409533,Attrited Customer,34.4,F,1.4,Post-Graduate,Single,Less than $40K,Blue,26.7,0.6,2.5,4,2024.3,1363.24340254347,661.05659745653,0.951669133045347,3032.7,48.6778003441913,0.331170811276153,0.760965993347685
712200033,Existing Customer,44.5,F,3.4,High School,Single,Less than $40K,Blue,34.6,0.9,2.3,2.7,2638.7,241.543930440715,2397.15606955928,0.747297398515326,5069.1,81.1387560822875,0.879337801080937,0.048824296947419
711800658,Attrited Customer,42,F,1,High School,Single,Less than $40K,Blue,34.1,1.7,3.4,2.6,2593.8,-364.845810649708,2958.64581064971,0.47673773380736,2297.2,41.4747650754512,0.335648292736002,-0.03232482500328
712279683,Attrited Customer,42.4,M,1.5,Graduate,Married,$60K - $80K,Blue,37,3.4,3.7,2.9,8672.5,132.94599738684,8539.55400261316,0.728142826678773,2443.1,58.992966284544,0.808414945654671,-0.022203020431928
716606733,Existing Customer,34,F,1.8,Graduate,Single,$40K - $60K,Blue,13.5,2.5,1.6,3.5,2920.5,1735.04239994117,1185.45760005883,0.708662168178306,5019.8,82.6399362152818,0.844190826057871,0.622558108049402
716060358,Existing Customer,54.3,F,0.4,Graduate,Married,$40K - $60K,Blue,44.2,4,1.5,2.2,4791.4,714.719624989665,4076.68037501033,0.879718550958976,5072.2,81.3162754885635,0.598962629204719,0.179253594445106
709158333,Existing Customer,45.6,M,4.2,Graduate,Single,$60K - $80K,Blue,28.6,3.6,1.7,0.6,3258.4,154.58527552396,3103.81472447604,0.739370050864168,4250.8,90.7918615965035,0.840853373440158,0.08137840003197
710840433,Existing Customer,35.3,M,2.4,College,Unknown,$40K - $60K,Blue,22,1.9,0.3,3.3,7634.2,2007.99917961286,5626.20082038714,0.467360043026822,3266.8,55.7004770433643,1.06807435689442,0.25752990179479
712853358,Attrited Customer,38.5,F,1.2,High School,Unknown,Less than $40K,Blue,33.8,2.2,3.6,1.2,1662,460.809539113228,1201.19046088677,0.420330671960507,2044,45.7461657686738,0.661439218522673,0.073778955347616
721139808,Existing Customer,39.7,F,3.2,Graduate,Single,Less than $40K,Blue,40.8,0.1,1.3,1.2,2625.7,585.027439824432,2040.67256017557,0.827422489811194,3952.1,84.2593006985667,0.934378758750234,0.425648599033289
719860308,Attrited Customer,42.3,F,3.1,Graduate,Married,Less than $40K,Blue,38.4,3,3.8,2.9,1400.5,31.5270339294918,1368.97296607051,0.373511399586671,2558.3,43.314224397813,0.736347066643244,-0.010385416704318
714443058,Attrited Customer,40.5,F,2.8,College,Married,Less than $40K,Blue,30,5.5,2.9,3.5,2056.7,-377.447113775721,2434.14711377572,-0.06815130147478,1856,33.5207115023165,0.618798423006265,-0.076062903180978
794227308,Existing Customer,57.2,M,0.7,College,Married,$80K - $120K,Blue,49.7,-0.2,0.6,2.9,9799.9,1156.00272452859,8643.89727547141,0.371627410839759,4385.5,85.027388727493,0.789788401950023,0.082675728064496
827442858,Existing Customer,54.1,M,2.3,High School,Divorced,$80K - $120K,Blue,47.2,1.9,3.8,1.7,8632,1846.85910159126,6785.14089840874,1.27641764231291,3895.7,67.1392140973017,0.796647911979883,0.157265572736435
769662033,Existing Customer,47.6,F,0.3,College,Unknown,Less than $40K,Blue,31.7,3.4,1.8,2.8,1674.2,-78.1825732643705,1752.38257326437,0.603729826670228,4849.8,91.335312404809,0.720538997681973,0.000254071840118
713785608,Existing Customer,48.5,F,1,Doctorate,Single,Less than $40K,Blue,35.7,1.9,1.6,3.6,2630.2,-234.929791237006,2865.12979123701,0.85302999069819,4799.7,59.7872295171287,0.848641276310731,-0.099770730691634
710981583,Existing Customer,42.9,F,3.5,Unknown,Single,$40K - $60K,Blue,39.9,1.3,0.4,2.5,3718.3,787.982532420139,2930.31746757986,0.722342111527971,4863.6,79.840516849082,0.590686141264417,0.342157795994461
712704933,Attrited Customer,48.3,F,4.6,High School,Unknown,$40K - $60K,Blue,45.3,2.9,2.3,2.7,3775.5,567.616481789611,3207.88351821039,0.788143090390868,1939,34.9221578895332,0.562776667387594,0.057455873834014
710630583,Existing Customer,49.8,M,4.2,High School,Single,$60K - $80K,Blue,40.1,2.7,1.3,0.7,2684.1,2172.77779988117,511.32220011883,0.381480567004635,3471.8,73.4194004731881,0.695516862691507,0.682876948009672
779916408,Existing Customer,38.6,F,2.7,Graduate,Single,Unknown,Blue,24.1,3,2.5,1.9,1262.7,-446.440290051083,1709.14029005108,0.830317805633523,5230.7,70.1725998338621,0.740889256618821,0.044867294191488
788930358,Existing Customer,42,F,3.9,College,Single,$40K - $60K,Blue,31.3,2.8,2.4,1.3,2264.6,1453.19483117757,811.40516882243,0.452467705458903,3888.4,79.1196579139807,1.20246949672927,0.686143329461924
787466808,Existing Customer,35.9,F,1.4,Unknown,Married,Less than $40K,Blue,21.1,0.7,1.3,3,2602.8,2294.78719641238,308.01280358762,0.696966276108202,5483,79.945660921392,0.631344375955595,0.827686282744139
716116383,Existing Customer,44.4,F,2.1,Unknown,Married,Less than $40K,Blue,39.8,2.5,1.4,1.8,5528.1,2126.29638271745,3401.80361728255,0.974680611854087,4874,70.8484409407199,0.632605920216706,0.45646858313445
713257083,Existing Customer,45.4,F,2.5,Unknown,Married,$40K - $60K,Blue,39,0.8,2.8,1,1408.4,1426.77538983786,-18.37538983786,0.624348936722953,4340.1,70.8098830604907,0.554560405565003,0.575915096145601
717596883,Existing Customer,56.3,F,1.6,Graduate,Single,$40K - $60K,Blue,42,5.7,2.9,1.2,5062.4,1318.38043766193,3744.01956233807,0.576046111215426,5307.7,80.4852208331853,1.07755042401258,0.144252872921251
824763783,Existing Customer,60.8,F,0.8,College,Single,Less than $40K,Blue,53.8,1.5,1,3.9,2179.6,1083.13670380536,1096.46329619464,0.805179328202711,4035.6,79.1302461201639,0.665399260277931,0.476883159939626
771730758,Existing Customer,49.8,F,-0.7,High School,Single,Unknown,Blue,40.9,4.8,3.6,2.4,4855.2,216.914792562882,4638.28520743712,0.794071573295841,4235.2,69.7506211692859,1.10795342996085,0.05583336096535
717684858,Existing Customer,49.4,M,2,Uneducated,Single,$120K +,Blue,35.8,5.6,3.5,3.6,22237.6,1155.78732406982,21081.8126759302,0.191969767275049,5026.8,57.6748079325,0.6847329055302,0.09314603743603
709901058,Existing Customer,38.4,M,2.9,High School,Single,$40K - $60K,Blue,25.2,2.1,1.4,1.4,2477,1632.15889467261,844.84110532739,0.515968023311016,4481.6,79.1473755669838,0.703360317933085,0.513422241199559
780073158,Existing Customer,57,M,-0.6,High School,Single,Less than $40K,Blue,42.7,1.2,1.1,1.2,3321.4,966.056894419306,2355.34310558069,0.753120846846196,4448.5,78.7727641570703,0.544540795984252,0.358399807507603
713144208,Attrited Customer,53.4,F,0.4,High School,Married,Unknown,Blue,38.1,0.2,4.9,4.1,10249.9,992.249314993559,9257.65068500644,0.421565429633787,2122.8,54.8215003380392,0.668816033353944,-0.011125808063471
719305608,Attrited Customer,58.8,F,1.7,High School,Single,Less than $40K,Blue,36.2,4.4,3.8,2.5,2485,2413.02518441898,71.9748155810198,1.10410860817422,2356,50.8103404963515,0.508087874923239,0.7942151874282
708323208,Attrited Customer,47,F,3,Uneducated,Married,Less than $40K,Blue,34.4,3.4,2,4,1431.8,273.757149959357,1158.04285004064,0.478139453939361,1984.2,36.6837503123083,0.792910982464688,-0.023620727453541
781183233,Existing Customer,45.3,F,4.4,High School,Single,Less than $40K,Blue,28.4,2.5,1,1.4,2272.6,1123.13206677537,1149.46793322463,0.716654118857604,4030.7,76.7398504437677,0.626383835330595,0.661655000407556
718825908,Existing Customer,61.7,F,1.4,Doctorate,Single,Unknown,Blue,50.7,0,1.8,1.5,4080.8,2033.90828489518,2046.89171510482,0.728312636971437,4829,79.3949344023775,0.639776516602687,0.450144845447244
716963283,Attrited Customer,44,F,4.3,Graduate,Unknown,Less than $40K,Blue,39.2,1.1,1.7,3.4,3448.8,2617.86945152613,830.93054847387,0.857647785087258,2846.1,54.0156113320774,1.12211383055658,0.855579373520547
714924483,Existing Customer,59.5,F,-0.1,Unknown,Single,Less than $40K,Blue,43.2,3.5,3.3,1.7,4808,2436.56962892124,2371.43037107876,0.451708176704965,4254.5,93.1793113079393,0.795299174896792,0.512053059942098
779922183,Existing Customer,50.9,F,2.4,High School,Married,Less than $40K,Blue,32.8,3.2,2.5,2.5,1875.7,2423.27840472348,-547.57840472348,0.353796179101743,4884.3,81.574433128537,0.685676176098057,0.914243773543973
719449533,Attrited Customer,47.4,F,1.9,Uneducated,Single,$40K - $60K,Blue,38.9,0.3,1.1,3.6,2964.3,1836.43932912116,1127.86067087884,0.498629226725252,2155.8,54.9721077433317,0.524640336480003,0.915393442586569
794576058,Existing Customer,40.6,M,3,Graduate,Married,$80K - $120K,Blue,28.5,-1,2.7,3.1,8189.5,1741.43032146065,6448.06967853935,0.460308650503314,4328,71.9089271226575,0.457288311084325,0.122213796135145
779877858,Existing Customer,53.1,F,1.6,College,Unknown,Less than $40K,Blue,37.2,2.3,3.5,1,2134,1413.27230093175,720.72769906825,0.848366984832777,4604.1,83.6207878909873,0.620524346523325,0.545760423316794
772334133,Existing Customer,51.3,F,-0.5,Graduate,Married,Unknown,Blue,43.8,2.4,1.3,2,4649.5,-325.740689979411,4975.24068997941,0.482901340814135,4454.5,92.8403554590566,0.76857046727639,-0.01337100614428
718896108,Existing Customer,50.8,F,3.7,High School,Unknown,Less than $40K,Blue,39.2,1.2,0.7,1.3,1694.6,188.562610649406,1506.03738935059,0.877879283629366,4972.8,79.0239397135289,1.07384047021866,-0.005609526982432
716961033,Existing Customer,50.8,F,1.9,High School,Single,Less than $40K,Blue,35.4,2.5,3.7,3.2,4080.9,2360.43587402653,1720.46412597347,0.666768563272565,3653.8,77.9198489602062,0.770790959303535,0.608936378031988
814181433,Existing Customer,47.6,M,6.9,College,Married,$40K - $60K,Blue,38,-0.3,2.4,1.8,4225.3,1123.03888871025,3102.26111128975,0.699942885807688,3987,63.2320772896367,0.573939206015099,0.401479738590885
710662158,Existing Customer,39.3,M,2.2,Unknown,Married,$120K +,Blue,35.5,1.7,3,2.7,34814.8,2862.46294249869,31952.3370575013,0.524741474169006,1840.7,46.7545857951599,0.871590042436725,0.062670717767936
711356733,Existing Customer,46,F,5.9,Unknown,Single,Less than $40K,Blue,35.4,1.2,2,3.7,3503,1151.92581086691,2351.07418913309,1.20891461202668,4825.5,90.2012424860943,0.766707273462127,0.16607292509948
714320358,Existing Customer,38.3,F,1.6,College,Single,Less than $40K,Blue,36.5,1.9,0.6,1.9,2166.1,928.314902352018,1237.78509764798,1.30850056338835,4099.5,49.5057149946911,0.832472800889336,0.445582676685219
713027058,Attrited Customer,47,F,3.9,Doctorate,Single,Less than $40K,Blue,39.9,1.6,2.5,4,2538.5,-569.584581265882,3108.08458126588,0.426802852418355,2459.8,36.572600893042,0.361658829954777,-0.050799237410837
781137783,Attrited Customer,39.7,M,3.7,High School,Unknown,Less than $40K,Blue,28.7,0.7,2.4,4.9,2266.4,695.819902748925,1570.58009725108,0.98863613217986,2310,47.5521571828515,0.290640289668495,0.10029926349293
763681908,Existing Customer,32.9,F,3.8,Unknown,Married,Less than $40K,Blue,23.1,0.6,1.5,0,6039.2,575.556218579367,5463.64378142063,0.907768800393832,5475.4,75.9088575489261,0.991813733460881,0.171148399948392
721164483,Existing Customer,46.6,F,2,College,Married,$40K - $60K,Blue,38.6,3.3,0.7,2.8,1017.1,493.094689932748,524.005310067252,0.810352887754474,4651.2,80.3740078057944,0.731516110545689,0.531876444339498
715447008,Existing Customer,49.1,F,4.4,Graduate,Married,Less than $40K,Blue,40.9,1.7,3.7,2.9,2436.1,1488.9163943765,947.1836056235,0.750152854393004,4958,89.7883328022425,0.94300258580382,0.538549856599213
714197133,Attrited Customer,48.1,F,1.4,College,Married,$40K - $60K,Blue,37.6,1.2,2.8,2.7,4902.8,-480.765082058045,5383.56508205805,0.248123738674263,2598.4,50.6014586747792,0.409521702699947,0.036811742235633
708148158,Existing Customer,37.4,F,5.5,Unknown,Married,Unknown,Blue,24.9,3.6,2.8,2.7,1911.1,-146.473455689107,2057.57345568911,0.456011242193268,4037.2,82.4961011047446,0.97333948230737,-0.020654377367593
720589008,Existing Customer,47.6,F,2.9,Doctorate,Unknown,Unknown,Blue,41.9,1.7,2.5,1.3,4264.8,1427.7657540374,2837.0342459626,0.528168135533445,4409.3,77.1436217636542,0.725780985188013,0.375079711143033
809844108,Existing Customer,49.9,M,1.4,Doctorate,Single,$60K - $80K,Blue,47.8,2.2,1.1,0.4,8574.2,576.616425970971,7997.58357402903,0.529981312125658,4655.8,79.8160299329227,0.815073892242387,0.000987214229631
713146683,Existing Customer,35.2,F,0.3,High School,Unknown,Unknown,Blue,32.4,0.8,2.6,2.7,4115.6,12.1954393998263,4103.40456060017,0.708716366260922,5505.6,84.2344384083744,0.929774983126591,0.07722837975583
709745508,Attrited Customer,57.1,F,2.2,Unknown,Divorced,$40K - $60K,Blue,48,2.5,3,2.5,2190.2,-558.571844654161,2748.77184465416,0.221228397202308,2299.6,44.7446371135361,0.485030457485436,-0.009125044005644
711382458,Attrited Customer,41.1,M,5.9,Graduate,Married,$60K - $80K,Blue,34.5,4,3.9,5.1,1035.3,79.0672313440731,956.232768655927,0.480627053150906,2305.6,42.5153670330443,0.320798835962423,-0.007879488623426
795855258,Existing Customer,49.5,F,2.4,College,Single,Less than $40K,Blue,39.9,0.1,3.3,2,2003.2,37.0858501707254,1966.11414982927,0.679372599304469,4809.9,85.0119755807478,0.810534560916847,-0.051035813306887
785230083,Existing Customer,47.6,M,2.1,Uneducated,Single,$60K - $80K,Blue,43.3,0.4,2.7,0.6,3790.9,1890.39634972966,1900.50365027034,1.07496309780515,4668.3,86.7364070351958,0.732688794895924,0.637677729113479
807946833,Attrited Customer,43.9,F,3.3,Graduate,Single,Less than $40K,Blue,35.5,4.5,3.5,2.1,1663.9,-80.6148394254127,1744.51483942541,0.504525555482418,2914.2,30.2019456514854,0.575708313400723,-0.013431477623872
717284133,Existing Customer,51.1,F,0.2,High School,Married,Less than $40K,Blue,37.4,1.8,1.9,3.6,3434.5,2843.23609364661,591.26390635339,0.651627409096857,4230.2,85.8080953827753,0.722111362293742,0.691098679530549
712228458,Existing Customer,52.5,M,3.7,Unknown,Unknown,$120K +,Blue,35.6,1.3,3.3,0.6,25641.8,1675.29410837219,23966.5058916278,0.59472109500933,4457.8,60.8254453121321,0.65250101262793,0.070911993975935
717146208,Attrited Customer,61.3,F,-0.9,Graduate,Single,Less than $40K,Blue,48.3,0.8,4.6,3.5,4762.1,2555.26014092876,2206.83985907124,0.637733949508126,2886,45.3896373053905,1.01464442650487,0.545911572988906
713274183,Existing Customer,46.8,F,2.1,Graduate,Single,Less than $40K,Blue,34.5,0.1,1.3,3.6,5406.7,821.972079912049,4584.72792008795,0.656762715481395,4097,79.4684920740056,0.787907793543923,0.299739390763082
747074058,Existing Customer,46.1,F,2.2,Unknown,Single,Unknown,Blue,38.7,-0.6,3.9,0.1,7114.9,2172.66797793441,4942.23202206559,0.90831176792946,5040.1,82.4489323111116,0.460177011838828,0.157258047203853
719170683,Existing Customer,38.5,M,-0.4,Unknown,Single,$80K - $120K,Blue,31.2,3.3,2.8,2,11541.5,-111.111197928905,11652.6111979289,0.39891146326912,4583.8,75.3100232710888,0.745654397630699,-0.076433774285398
785237958,Attrited Customer,45.1,M,4.5,College,Married,$60K - $80K,Blue,37.5,2.6,3.9,3.3,3112.9,-169.848785141024,3282.74878514102,0.783683373433745,2900.4,33.4318318268544,0.379336258641723,-0.03652758136657
711333933,Existing Customer,56.7,F,3.4,Post-Graduate,Single,$40K - $60K,Blue,40.9,2.9,0.2,1.8,3486,1692.34179058352,1793.65820941648,0.843419873680123,4555.6,67.7912546599511,0.92889754174522,0.467446162749219
719123958,Attrited Customer,41.9,M,5.4,Unknown,Divorced,$60K - $80K,Blue,25.6,3.8,1.3,3,4697.8,-542.467595252438,5240.26759525244,0.57870571746702,2198.8,50.2798881825252,0.38321739436517,0.091479118018262
715958583,Existing Customer,57,F,2.4,High School,Married,Less than $40K,Blue,38.4,0.4,2,1.4,1972.6,1061.78694544903,910.81305455097,0.63817971950374,3597.1,57.1138136519695,0.284136980440542,0.562704445556136
771546708,Existing Customer,46.5,F,3.2,Graduate,Single,Less than $40K,Blue,34.9,3.4,2.8,0.6,1165.9,-297.314694431026,1463.21469443103,1.00819636162388,4735,83.2885635686986,0.928326504913767,-0.032641589743598
711252258,Existing Customer,52,F,1.8,High School,Single,Less than $40K,Blue,40.8,0.1,3.3,1.5,1882.8,1319.96450402072,562.83549597928,0.963439806998936,4395.3,54.5604979776336,0.87104481117372,0.637698929435915
819612933,Existing Customer,49.8,M,2.5,Graduate,Single,$80K - $120K,Blue,48.4,0.4,3.8,2,25618.2,-167.644863427388,25785.8448634274,0.323310406681646,5618.1,75.8475152029435,0.67834497338136,-0.033101356709432
712804383,Existing Customer,57.1,F,0.7,College,Married,Less than $40K,Blue,41.4,1.4,1.7,2.2,1802.4,725.223494264497,1077.1765057355,0.254230810323012,4557.1,85.0202870611339,0.804551985963511,0.595436161477747
790149483,Existing Customer,42.3,M,4.8,Uneducated,Single,$40K - $60K,Blue,38.6,0.9,2.1,3.2,8750.6,1690.12654036626,7060.47345963374,0.714834439304935,4213.1,91.2414795565976,0.677622324476577,0.148910521695372
712121508,Existing Customer,41.2,M,4.3,Uneducated,Single,$60K - $80K,Blue,27.9,1.2,1.6,0.2,1132.6,-550.587493915971,1683.18749391597,0.577157013656623,5085.6,88.6868916072881,0.607516197390122,-0.075091351346066
778853358,Existing Customer,58.4,F,1.1,College,Single,Less than $40K,Blue,38.8,2.4,2.3,2.4,3270.1,-273.324313664906,3543.42431366491,0.999895285866043,5027.8,84.3422430410572,0.756939320807263,-0.0907535228801
757710783,Attrited Customer,39,F,2.6,Graduate,Married,Less than $40K,Blue,29.9,4.8,1.5,2.8,1813.8,-265.04416253552,2078.84416253552,0.97837231999094,2638.9,64.6206918941875,0.53305173942044,0.022464424448596
721060083,Existing Customer,41.6,F,1.5,College,Married,Unknown,Blue,24.2,0.2,1.5,0.8,6981.5,2036.62767963921,4944.87232036079,0.947944848285178,4447.5,65.9981032971608,0.456159005138327,0.2311386677288
710044308,Existing Customer,42.3,F,2.8,Graduate,Single,$40K - $60K,Blue,25.7,2.8,1.6,1.5,2607.7,2063.60724500262,544.09275499738,0.608814630499875,2259.5,46.7713229825723,0.589833575520194,0.513266669513432
796029483,Existing Customer,47,F,3.6,Graduate,Married,Less than $40K,Blue,47.5,1.1,2.4,2.8,1691.6,1267.83762411446,423.76237588554,0.818050166401654,4036.6,78.4172692758313,0.633488654089712,0.368720138043573
788802483,Existing Customer,46.4,F,4.2,Uneducated,Unknown,Less than $40K,Blue,28.5,2.7,1.7,2.5,2571.1,1771.51013961168,799.58986038832,0.686893398465823,4914.9,86.2140185458296,0.452594839767568,0.583370446441658
710643183,Existing Customer,39.7,F,1.7,High School,Single,Less than $40K,Blue,25.4,1.4,1,3.9,3657.5,1511.87997129386,2145.62002870614,0.607022980537559,4145.2,86.9772786381572,0.838581419607335,0.413366989575652
779859558,Attrited Customer,51.2,F,2.1,High School,Married,Less than $40K,Blue,35,2.9,1.6,3.3,2298.7,1160.64802378129,1138.05197621871,0.183923180044843,2153,28.7001298180059,0.261131373468909,0.502113139362892
778471758,Existing Customer,53.3,F,0.9,Graduate,Married,Less than $40K,Blue,41.8,0.6,2.2,3.6,2603.3,2549.53756189575,53.7624381042501,0.587895772107261,4568.9,80.0944527905099,0.614944192850844,0.971298628084722
712253058,Existing Customer,49.3,F,1.2,High School,Married,Less than $40K,Blue,36.3,0.1,1.4,0.2,1829.1,1301.0079861763,528.0920138237,0.762982869101959,4474.4,76.5056480520367,0.839924674755584,0.658856811139854
710110683,Existing Customer,53.3,M,3.7,College,Married,$60K - $80K,Blue,34,1.4,0.4,2.3,7343.2,1494.01710924271,5849.18289075729,0.664055896683447,4893.3,78.7156480266874,0.875195211845111,0.226245853883392
720260433,Existing Customer,45.4,F,1.6,High School,Married,$40K - $60K,Blue,35.2,2.6,4,1.5,3681.7,2209.44502818671,1472.25497181329,0.898022422257152,5676.9,94.9513003405149,0.618224744466079,0.497503499076895
789579033,Existing Customer,44.9,M,4.5,Graduate,Unknown,$40K - $60K,Blue,35.1,3.5,3.7,2.1,5167.7,1603.49412156266,3564.20587843734,0.642110869774939,5040.9,90.928679068826,0.866575066505265,0.522855363956632
